File Name,Binding Energy,PDBQT Path
ligand_456_receptor.dpf.dlg,-14.03,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_456_receptor.dpf.pdbqt
ligand_457_receptor.dpf.dlg,877.54,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_457_receptor.dpf.pdbqt
ligand_459_receptor.dpf.dlg,74.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_459_receptor.dpf.pdbqt
ligand_45_receptor.dpf.dlg,33500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_45_receptor.dpf.pdbqt
ligand_460_receptor.dpf.dlg,3120.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_460_receptor.dpf.pdbqt
ligand_461_receptor.dpf.dlg,328000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_461_receptor.dpf.pdbqt
ligand_462_receptor.dpf.dlg,350000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_462_receptor.dpf.pdbqt
ligand_463_receptor.dpf.dlg,373000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_463_receptor.dpf.pdbqt
ligand_464_receptor.dpf.dlg,540000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_464_receptor.dpf.pdbqt
ligand_465_receptor.dpf.dlg,0.59,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_465_receptor.dpf.pdbqt
ligand_466_receptor.dpf.dlg,-13.47,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_466_receptor.dpf.pdbqt
ligand_467_receptor.dpf.dlg,245.91,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_467_receptor.dpf.pdbqt
ligand_46_receptor.dpf.dlg,144.8,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_46_receptor.dpf.pdbqt
ligand_470_receptor.dpf.dlg,64.64,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_470_receptor.dpf.pdbqt
ligand_471_receptor.dpf.dlg,559.59,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_471_receptor.dpf.pdbqt
ligand_472_receptor.dpf.dlg,23.5,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_472_receptor.dpf.pdbqt
ligand_473_receptor.dpf.dlg,25900000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_473_receptor.dpf.pdbqt
ligand_474_receptor.dpf.dlg,6360.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_474_receptor.dpf.pdbqt
ligand_475_receptor.dpf.dlg,5420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_475_receptor.dpf.pdbqt
ligand_477_receptor.dpf.dlg,-4.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_477_receptor.dpf.pdbqt
ligand_478_receptor.dpf.dlg,70500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_478_receptor.dpf.pdbqt
ligand_479_receptor.dpf.dlg,-12.25,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_479_receptor.dpf.pdbqt
ligand_47_receptor.dpf.dlg,63.15,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_47_receptor.dpf.pdbqt
ligand_480_receptor.dpf.dlg,-11.71,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_480_receptor.dpf.pdbqt
ligand_481_receptor.dpf.dlg,170000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_481_receptor.dpf.pdbqt
ligand_482_receptor.dpf.dlg,32.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_482_receptor.dpf.pdbqt
ligand_483_receptor.dpf.dlg,37500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_483_receptor.dpf.pdbqt
ligand_484_receptor.dpf.dlg,27.29,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_484_receptor.dpf.pdbqt
ligand_485_receptor.dpf.dlg,21400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_485_receptor.dpf.pdbqt
ligand_486_receptor.dpf.dlg,89.07,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_486_receptor.dpf.pdbqt
ligand_487_receptor.dpf.dlg,16800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_487_receptor.dpf.pdbqt
ligand_488_receptor.dpf.dlg,206.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_488_receptor.dpf.pdbqt
ligand_489_receptor.dpf.dlg,4.61,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_489_receptor.dpf.pdbqt
ligand_48_receptor.dpf.dlg,382000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_48_receptor.dpf.pdbqt
ligand_491_receptor.dpf.dlg,-6.79,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_491_receptor.dpf.pdbqt
ligand_493_receptor.dpf.dlg,5650000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_493_receptor.dpf.pdbqt
ligand_494_receptor.dpf.dlg,5210000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_494_receptor.dpf.pdbqt
ligand_495_receptor.dpf.dlg,16100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_495_receptor.dpf.pdbqt
ligand_496_receptor.dpf.dlg,13800000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_496_receptor.dpf.pdbqt
ligand_497_receptor.dpf.dlg,31.11,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_497_receptor.dpf.pdbqt
ligand_498_receptor.dpf.dlg,881.65,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_498_receptor.dpf.pdbqt
ligand_499_receptor.dpf.dlg,316000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_499_receptor.dpf.pdbqt
ligand_49_receptor.dpf.dlg,307000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_49_receptor.dpf.pdbqt
ligand_4_receptor.dpf.dlg,56600.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_4_receptor.dpf.pdbqt
ligand_500_receptor.dpf.dlg,860000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_500_receptor.dpf.pdbqt
ligand_501_receptor.dpf.dlg,8950.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_501_receptor.dpf.pdbqt
ligand_502_receptor.dpf.dlg,53.54,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_502_receptor.dpf.pdbqt
ligand_503_receptor.dpf.dlg,3420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_503_receptor.dpf.pdbqt
ligand_504_receptor.dpf.dlg,678000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_504_receptor.dpf.pdbqt
ligand_505_receptor.dpf.dlg,724000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_505_receptor.dpf.pdbqt
ligand_506_receptor.dpf.dlg,62.59,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_506_receptor.dpf.pdbqt
ligand_507_receptor.dpf.dlg,13700000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_507_receptor.dpf.pdbqt
ligand_508_receptor.dpf.dlg,251.71,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_508_receptor.dpf.pdbqt
ligand_509_receptor.dpf.dlg,20800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_509_receptor.dpf.pdbqt
ligand_50_receptor.dpf.dlg,34400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_50_receptor.dpf.pdbqt
ligand_510_receptor.dpf.dlg,-6.07,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_510_receptor.dpf.pdbqt
ligand_511_receptor.dpf.dlg,905000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_511_receptor.dpf.pdbqt
ligand_512_receptor.dpf.dlg,850000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_512_receptor.dpf.pdbqt
ligand_513_receptor.dpf.dlg,-10.04,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_513_receptor.dpf.pdbqt
ligand_514_receptor.dpf.dlg,4830000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_514_receptor.dpf.pdbqt
ligand_515_receptor.dpf.dlg,168000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_515_receptor.dpf.pdbqt
ligand_516_receptor.dpf.dlg,-11.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_516_receptor.dpf.pdbqt
ligand_517_receptor.dpf.dlg,4260000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_517_receptor.dpf.pdbqt
ligand_518_receptor.dpf.dlg,-10.94,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_518_receptor.dpf.pdbqt
ligand_519_receptor.dpf.dlg,3580.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_519_receptor.dpf.pdbqt
ligand_51_receptor.dpf.dlg,12200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_51_receptor.dpf.pdbqt
ligand_520_receptor.dpf.dlg,189.43,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_520_receptor.dpf.pdbqt
ligand_521_receptor.dpf.dlg,1720.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_521_receptor.dpf.pdbqt
ligand_522_receptor.dpf.dlg,37.86,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_522_receptor.dpf.pdbqt
ligand_523_receptor.dpf.dlg,118.4,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_523_receptor.dpf.pdbqt
ligand_524_receptor.dpf.dlg,214.85,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_524_receptor.dpf.pdbqt
ligand_525_receptor.dpf.dlg,484.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_525_receptor.dpf.pdbqt
ligand_526_receptor.dpf.dlg,41.66,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_526_receptor.dpf.pdbqt
ligand_527_receptor.dpf.dlg,1420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_527_receptor.dpf.pdbqt
ligand_528_receptor.dpf.dlg,1420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_528_receptor.dpf.pdbqt
ligand_529_receptor.dpf.dlg,22.6,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_529_receptor.dpf.pdbqt
ligand_52_receptor.dpf.dlg,92900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_52_receptor.dpf.pdbqt
ligand_530_receptor.dpf.dlg,1990000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_530_receptor.dpf.pdbqt
ligand_531_receptor.dpf.dlg,30100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_531_receptor.dpf.pdbqt
ligand_532_receptor.dpf.dlg,-6.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_532_receptor.dpf.pdbqt
ligand_533_receptor.dpf.dlg,9.96,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_533_receptor.dpf.pdbqt
ligand_534_receptor.dpf.dlg,-11.65,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_534_receptor.dpf.pdbqt
ligand_535_receptor.dpf.dlg,55.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_535_receptor.dpf.pdbqt
ligand_536_receptor.dpf.dlg,20300000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_536_receptor.dpf.pdbqt
ligand_537_receptor.dpf.dlg,5610.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_537_receptor.dpf.pdbqt
ligand_538_receptor.dpf.dlg,8350.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_538_receptor.dpf.pdbqt
ligand_539_receptor.dpf.dlg,881000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_539_receptor.dpf.pdbqt
ligand_53_receptor.dpf.dlg,99000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_53_receptor.dpf.pdbqt
ligand_540_receptor.dpf.dlg,154.56,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_540_receptor.dpf.pdbqt
ligand_541_receptor.dpf.dlg,-10.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_541_receptor.dpf.pdbqt
ligand_54_receptor.dpf.dlg,3040000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_54_receptor.dpf.pdbqt
ligand_55_receptor.dpf.dlg,55.95,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_55_receptor.dpf.pdbqt
ligand_56_receptor.dpf.dlg,-9.63,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_56_receptor.dpf.pdbqt
ligand_57_receptor.dpf.dlg,-12.93,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_57_receptor.dpf.pdbqt
ligand_58_receptor.dpf.dlg,65600.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_58_receptor.dpf.pdbqt
ligand_59_receptor.dpf.dlg,204.72,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_59_receptor.dpf.pdbqt
ligand_5_receptor.dpf.dlg,9460.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_5_receptor.dpf.pdbqt
ligand_60_receptor.dpf.dlg,1240.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_60_receptor.dpf.pdbqt
ligand_61_receptor.dpf.dlg,1430.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_61_receptor.dpf.pdbqt
ligand_62_receptor.dpf.dlg,15.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_62_receptor.dpf.pdbqt
ligand_63_receptor.dpf.dlg,-6.26,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_63_receptor.dpf.pdbqt
ligand_64_receptor.dpf.dlg,28700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_64_receptor.dpf.pdbqt
ligand_65_receptor.dpf.dlg,89.15,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_65_receptor.dpf.pdbqt
ligand_66_receptor.dpf.dlg,24.86,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_66_receptor.dpf.pdbqt
ligand_67_receptor.dpf.dlg,9420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_67_receptor.dpf.pdbqt
ligand_68_receptor.dpf.dlg,11500000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_68_receptor.dpf.pdbqt
ligand_69_receptor.dpf.dlg,1740.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_69_receptor.dpf.pdbqt
ligand_6_receptor.dpf.dlg,1730.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_6_receptor.dpf.pdbqt
ligand_70_receptor.dpf.dlg,5310.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_70_receptor.dpf.pdbqt
ligand_71_receptor.dpf.dlg,6970000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_71_receptor.dpf.pdbqt
ligand_72_receptor.dpf.dlg,-11.25,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_72_receptor.dpf.pdbqt
ligand_73_receptor.dpf.dlg,598.22,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_73_receptor.dpf.pdbqt
ligand_74_receptor.dpf.dlg,446.64,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_74_receptor.dpf.pdbqt
ligand_75_receptor.dpf.dlg,478000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_75_receptor.dpf.pdbqt
ligand_76_receptor.dpf.dlg,80400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_76_receptor.dpf.pdbqt
ligand_77_receptor.dpf.dlg,16300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_77_receptor.dpf.pdbqt
ligand_78_receptor.dpf.dlg,433000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_78_receptor.dpf.pdbqt
ligand_79_receptor.dpf.dlg,2.93,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_79_receptor.dpf.pdbqt
ligand_7_receptor.dpf.dlg,24800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_7_receptor.dpf.pdbqt
ligand_80_receptor.dpf.dlg,-12.94,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_80_receptor.dpf.pdbqt
ligand_81_receptor.dpf.dlg,-12.52,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_81_receptor.dpf.pdbqt
ligand_82_receptor.dpf.dlg,2000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_82_receptor.dpf.pdbqt
ligand_83_receptor.dpf.dlg,236.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_83_receptor.dpf.pdbqt
ligand_84_receptor.dpf.dlg,55800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_84_receptor.dpf.pdbqt
ligand_85_receptor.dpf.dlg,-0.34,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_85_receptor.dpf.pdbqt
ligand_86_receptor.dpf.dlg,1210000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_86_receptor.dpf.pdbqt
ligand_87_receptor.dpf.dlg,1220000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_87_receptor.dpf.pdbqt
ligand_89_receptor.dpf.dlg,108.42,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_89_receptor.dpf.pdbqt
ligand_8_receptor.dpf.dlg,11800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_8_receptor.dpf.pdbqt
ligand_91_receptor.dpf.dlg,-13.8,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_91_receptor.dpf.pdbqt
ligand_92_receptor.dpf.dlg,645.52,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_92_receptor.dpf.pdbqt
ligand_93_receptor.dpf.dlg,2870.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_93_receptor.dpf.pdbqt
ligand_94_receptor.dpf.dlg,6470.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_94_receptor.dpf.pdbqt
ligand_95_receptor.dpf.dlg,-8.46,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_95_receptor.dpf.pdbqt
ligand_96_receptor.dpf.dlg,2700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_96_receptor.dpf.pdbqt
ligand_97_receptor.dpf.dlg,21800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_97_receptor.dpf.pdbqt
ligand_98_receptor.dpf.dlg,15100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_98_receptor.dpf.pdbqt
ligand_99_receptor.dpf.dlg,-8.41,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_99_receptor.dpf.pdbqt
ligand_9_receptor.dpf.dlg,32100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_9_receptor.dpf.pdbqt
